article_id,title,blurb,url,thumbnail_url,section,sub_category,tags,published_at,estimated_read_time_mins,is_breaking,word_count
104e9f23-4332-417d-8adc-cd00a0afa2c0,Players not getting the respect they deserve - Sinner,"Jannik Sinner admits it is ""tough to say"" whether he would ever boycott a Grand Slam over prize money, but claims players are not getting the respect they deserve.",https://www.bbc.com/sport/tennis/articles/cz92nwlg8q1o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/293e/live/4a78e850-4a21-11f1-97c6-d32d5f1a58f0.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-19T06:08:00,4,False,415
09e9ac0d-3970-4df4-94c5-db60de357cbc,Ehammer breaks men's heptathlon world record,Ehammer breaks men's heptathlon world record,https://www.bbc.co.uk/programmes/p0n8223r?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/images/ic/240x135/p0n822bq.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-19T11:51:39,2,False,561
852aef57-3fc4-4d37-826e-f261aa780f4b,"US to safety test new AI models from Google, Microsoft, xAI",New agreements between the companies and the Commerce department build on Biden-era pacts.,https://www.bbc.com/news/articles/cgjp2we2j8go?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/78a3/live/9a5fdc10-48b5-11f1-90e6-350a323e11ac.jpg,Technology,Tech & AI,"[""technology"", ""AI"", ""internet"", ""innovation"", ""data""]",2026-04-19T15:54:50,6,False,639
cfeeeebc-c478-448e-a81e-786123cdff48,Is Sinner-Alcaraz in danger of making majors boring?,"Though the Carlos Alcaraz and Jannik Sinner rivalry is thrilling, tennis correspondent Russell Fuller ponders whether it could make Grand Slams boring.",https://www.bbc.com/sport/tennis/articles/c17x0zw2x1go?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/8504/live/48f38880-f82a-11f0-b385-5f48925de19a.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-19T16:42:07,5,False,1143
cc1b4e6e-dfb1-4157-b6b2-0b75b50f83d5,Legendary manager Lucescu dies five days after resigning as Romania coach,"Legendary manager Mircea Lucescu dies aged 80, five days after stepping down as Romania's head coach.",https://www.bbc.com/sport/football/articles/cgj0d8dz5dgo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/8260/live/f7470000-32b9-11f1-8551-ebe7c5dd79d2.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-19T17:33:32,2,False,1161
375a9dec-99be-4f35-8b51-92c14004d26d,Fifa and Panini to end partnership after 2030 World Cup,Fanatics will provide collectibles such as sticker albums for Fifa from 2031 onwards after a new deal was signed on Thursday.,https://www.bbc.com/sport/football/articles/cjdp3pmnv9ko?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/d190/live/d7981960-4a29-11f1-bfb3-af42b3144659.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-19T17:37:19,5,False,747
c37ee247-7a19-4e6c-b20e-ff0cdddea44b,Student uses space cosmic rays to make photographs,Blank negative photographic film sealed in a bag is sent to edge of space using a helium balloon.,https://www.bbc.com/news/articles/c152gpqxkv0o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/1f71/live/88861470-4327-11f1-86fa-b5b1f146da5b.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-19T18:05:23,2,False,731
743e1242-4f61-4b06-942d-216d2ef81b82,Valverde cut head when he 'accidentally hit table' in Tchouameni row,"Federico Valverde went to hospital after a dressing room row with Real Madrid team-mate Aurelien Tchouameni which left him with a head injury after he ""accidentally hit a table"".",https://www.bbc.com/sport/football/articles/c98r4218l73o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/5e9e/live/a59a3800-4a2c-11f1-91d3-69962f9a0625.jpg,News,World,"[""world"", ""international"", ""global""]",2026-04-19T20:19:55,2,False,484
578ef734-c75e-4226-ac94-0e2f3f1326ee,Calls for Reformer Pilates regulation amid boom,Reformer Pilates businesses in the UK rose nearly ten-fold between 2024 and 2025.,https://www.bbc.com/news/articles/cp9p5m00nxgo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/7657/live/382b7450-44b4-11f1-ac78-2112837ce2aa.png,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-19T20:26:03,6,False,453
893a105c-aa6d-4ad3-a0a2-a63ffc18d0aa,What is chickenpox and who can get an NHS vaccine?,The standard NHS childhood vaccination programme will include chickenpox from 2 January 2026.,https://www.bbc.com/news/articles/cn0rnqj52y5o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4209/live/2447a060-826f-11f0-a832-3d1a9236e27e.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-19T21:18:42,7,False,1146
da4f9833-46bf-4935-8252-c7e2f89f9aed,"Trump's 'irresponsible war' to blame for economic slowdown, German minister says","Finance Minister Lars Klingbeil blamed the US president's ""irresponsible war in Iran"" for harming the Germany economy.",https://www.bbc.com/news/articles/cwy2d0v3p2po?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/3a50/live/05bdb9e0-4a38-11f1-a70d-c72ff4101914.jpg,News,World,"[""world"", ""international"", ""global""]",2026-04-20T07:09:09,3,False,417
b9c05923-58cd-4864-99fc-25ade446c6ad,Nottingham Forest boost survival hopes with win over Chelsea,"Nottingham Forest increase their hopes of Premier League survival after a 3-1 win over Chelsea at Stamford Bridge, as goals from Taiwo Awoniyi and Igor Jesus help the visitors open a six-point gap over 18th-placed West Ham in the relegation zone.",https://www.bbc.com/sport/football/videos/cn5p7rgz16go?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/23cb/live/61a645a0-47dc-11f1-ac78-2112837ce2aa.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-20T07:20:50,2,False,662
2e600487-5cee-4d6c-b8d9-e2dbed268861,Surviving bombs and hunger to become a professional tennis player,"Tennis is seen as a rich sport. But many stars, including Novak Djokovic and Elina Svitolina, have forged successful careers from humble beginnings.",https://www.bbc.com/sport/tennis/articles/cvgrrpp93y3o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/7a4b/live/47735020-f835-11f0-a422-4ba8a094a8fa.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-20T07:37:35,7,False,360
aa757138-cc85-4500-b8ce-afe99148e6b2,Japan's Nishikori to retire at end of 2026 season,"Former world number four Kei Nishikori says he ""gave it his all"" after announcing he will retire from tennis at the end of the 2026 season.",https://www.bbc.com/sport/tennis/articles/ce8p18r2r3po?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/93c1/live/a9f0f9b0-4523-11f1-a59f-45213bb82fb4.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-20T08:30:28,7,False,1175
7562ac68-abb0-4797-8e84-bc46a49206e1,"First stop, the Moon. Next stop, Mars? Why Nasa's mission matters",Lunar discoveries and a space race with China is seeing the US invest time and money to get to the Moon - and beyond.,https://www.bbc.com/news/articles/cd6wp6xenv0o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/d91a/live/1ce46b10-29e4-11f1-a79a-77e93010d956.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-20T09:03:15,4,False,421
7b40f46b-1504-427e-9bde-c2811e88c066,'Doctors strikes' and 'paw prints in space',A round-up of stories from local newspapers and the BBC from the past week in the West of England.,https://www.bbc.com/news/articles/c0krp1e7lkmo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/ede7/live/53554ba0-3421-11f1-aa50-fd39c44a0779.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-20T09:29:07,2,False,999
58d3804f-8ab8-4163-84fa-c238a3da9dd6,Electricity bills targeted in planned shakeup to energy pricing,The war in the Middle East has brought renewed attention to Britain's vulnerability to energy price shocks.,https://www.bbc.com/news/articles/c79jg43vd8no?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/4498/live/b0c3db60-3d5b-11f1-8606-05fe34b06e1b.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-20T09:45:54,2,False,335
6b0a94b1-0ea1-4179-b779-14f154e7e35b,'I paid for a private hysterectomy',"Rachel Moore spent years in debilitating chronic pain due to the womb disease, adenomyosis.",https://www.bbc.com/news/videos/cvg02k39d5no?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/af2b/live/0598d260-3fe8-11f1-bd52-e755d604ece4.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-20T09:49:25,7,False,555
bcdd9f5f-0ee9-458a-ba5e-c93ad8eee543,How 'choosing the hard path' helped Hunt claim superb 200m silver,Great Britain's Amy Hunt announces herself on the global stage by claiming a stunning 200m silver in her first major final at the World Championships in Tokyo.,https://www.bbc.com/sport/athletics/articles/c701x1wn5rno?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/c137/live/267cbd30-9565-11f0-a3c3-898ca8bade9c.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-20T12:57:49,7,False,423
1260bf93-142f-46c5-bd81-aebc6b31315d,Alexander-Arnold omission 'mind-boggling' to Rooney,"Former England captain Wayne Rooney says it is ""mind-boggling"" that Trent Alexander-Arnold was left out of Thomas Tuchel's final squad before the World Cup.",https://www.bbc.com/sport/football/articles/cn7pv5nrvglo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/be61/live/58be0900-4a34-11f1-a70d-c72ff4101914.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-20T13:54:49,3,False,852
b2ea5887-1a73-4fc4-8c7b-72dec719a3ef,Stay at home advice questioned and rules too tough - key findings from Covid report,"An NHS close to collapse, patients failed and NHS staff put at risk - what you need to know.",https://www.bbc.com/news/articles/c87wg0lvnxjo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/51c0/live/d770dde0-23bf-11f1-934f-036468834728.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-20T15:35:00,4,False,495
d781f283-d06d-48d8-8278-a7578e6205b7,Why Norrie exit underlines how Britain is punching below weight,Britain is one of the richest tennis nations in the world but once again its singles players have not reached the second week at a Grand Slam.,https://www.bbc.com/sport/tennis/articles/c0kee020dk6o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/ac3d/live/6344ffa0-f84a-11f0-a468-83233a09c7a0.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-20T19:22:55,2,False,1129
254e929e-0a18-4959-b264-1f450417e944,Why Carrick may not be shoo-in for Man Utd job,"Manchester United have won the most points in the Premier League since caretaker boss Michael Carrick took over, but the stats still show concerns.",https://www.bbc.com/sport/football/articles/czd2nel67n4o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/c05d/live/7362d010-4a2f-11f1-91d3-69962f9a0625.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-20T20:34:30,6,False,712
a21246d1-cb4d-4ef3-931a-c54091d58b3f,"Higgs boson breakthrough was UK triumph, but British physics faces 'catastrophic' cuts",Britain is preparing to cancel its contribution to one of the Large Hadron Collider's next major upgrades.,https://www.bbc.com/news/articles/czr0zmzzp84o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/627b/live/3600d2f0-2214-11f1-b297-95b0a0a8331e.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-20T21:38:34,2,False,1046
ff4f339a-cd40-4722-a84a-b457111304c9,Watch: Amateur beats Sinner in One Point Slam title win,"Watch amateur tennis player beat men's world number two Jannik Sinner and women's world number 117 Joanna Garland to earn A$1m (£496,835) in Australian Open's new Million Dollar One Point Slam.",https://www.bbc.com/sport/tennis/videos/cx20vdn7rdzo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/8d5a/live/f2754280-f164-11f0-b385-5f48925de19a.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-20T22:13:09,4,False,1090
06f57882-0b8e-4828-af43-60b45308403e,The 40 minutes when the Artemis crew loses contact with the Earth,As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-20T22:27:07,5,False,966
19ce6569-4c97-480d-a380-0fc7e2004719,Doku scored 'really top goals' in 'really good game' - Guardiola,"Manchester City manager Pep Guardiola says Jeremy Doku scored two ""really, really top goals"" in their six-goal thriller against Everton, as they lose ground on Arsenal in the Premier League title race.",https://www.bbc.com/sport/football/videos/cvgz9kyrx74o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f50a/live/9f654f60-4801-11f1-b55d-0f258dce1735.jpg,Sport,Football,"[""football"", ""sport"", ""premier league"", ""soccer""]",2026-04-21T07:18:22,7,False,597
9447747b-c5b0-4a36-bf3d-11f4b94fb320,"Starmer under pressure, as Labour faces heavy elections losses","Sir Keir Starmer says he takes responsibility as Labour reels from results across England, Scotland and Wales.",https://www.bbc.com/news/articles/cz62dwe30wdo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/eeb0/live/4c463660-4ab2-11f1-abbe-696bdf3a3d1b.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-04-21T07:22:34,7,False,364
31e9e8fb-a68c-47d2-8f6b-483cf85df273,Thompson-Herah sets Glasgow defending titles target,"Five-time Olympic champion Elaine Thompson-Herah aims to have ""fun"" after confirming she will defend her Commonwealth 100m and 200m titles at Glasgow 2026.",https://www.bbc.com/sport/athletics/articles/cm2p038r80po?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/b6cd/live/321b84f0-455f-11f1-bd52-e755d604ece4.jpg,Sport,Athletics,"[""athletics"", ""sport"", ""running"", ""olympics""]",2026-04-21T07:43:05,4,False,295
2771bda3-908d-432c-8968-1f2af0eb7bbf,Up to 150 former WHSmith high street stores to close,"The stores were purchased by Modella Capital last year, and then rebranded under the name TGJones.",https://www.bbc.com/news/articles/clypzvqzqd7o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/257a/live/919ac350-4956-11f1-91ca-0f2f4e61b132.jpg,Business,Economy,"[""business"", ""economy"", ""finance"", ""markets"", ""companies""]",2026-04-21T08:19:29,3,False,401
c83273f9-0f21-4368-bc12-37eab77e46f6,Government wins legacy case at UK Supreme Court,Judges in London ruled parts of the 2023 Legacy Act did not lead to victims' rights being diminished.,https://www.bbc.com/news/articles/cn7pv5gj4xxo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/58e7/live/2b50f630-9594-11f0-9cf6-cbf3e73ce2b9.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-04-21T11:31:13,4,False,1078
81b430f9-dd6c-45c7-82ae-20ce0b928adb,Is this actually what Anne Boleyn looked like?,An algorithm has suggested images of what were thought to be Anne Boleyn might not be.,https://www.bbc.com/news/videos/c3d2e581k7do?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/1e87/live/9a3df7e0-4562-11f1-b55d-0f258dce1735.jpg,Science,Environment,"[""science"", ""climate"", ""environment"", ""nature"", ""research""]",2026-04-21T12:23:43,7,False,1067
77fb4155-e833-4793-b70b-deec8e229875,Inmate said Watkins attack would 'make me famous',Rashid Gedel is accused of murdering Lostprophets singer Ian Watkins at HMP Wakefield in October.,https://www.bbc.com/news/articles/cvgzpz30ppzo?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/dd93/live/cff02cb0-a6c4-11f0-92db-77261a15b9d2.jpg,News,UK Politics,"[""politics"", ""UK"", ""government"", ""policy""]",2026-04-21T14:35:00,5,False,598
9ff705e8-9bae-4e71-ac72-7cd79bd8acc0,Rybakina beats Muchova in Stuttgart final,World number two Elena Rybakina beats Karolina Muchova in straight sets to clinch victory at the indoor clay-court tournament in Stuttgart.,https://www.bbc.com/sport/tennis/articles/ckg0exdkv09o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/f35a/live/a14e0560-3bf4-11f1-879d-1b2f5c3919b8.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-21T14:39:40,7,False,355
ad2fa223-f6b4-495d-afdb-19d1b82b082b,Draper cruises to Davis Cup win on return from injury,Jack Draper cruises to an emphatic victory on his long-awaited return from injury to give Great Britain the lead over Norway in Davis Cup qualifying.,https://www.bbc.com/sport/tennis/videos/clyn7pd5jg7o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/da4a/live/447650d0-02ca-11f1-b7e1-afb6d0884c18.jpg,Sport,Tennis,"[""tennis"", ""sport"", ""wimbledon"", ""grand slam""]",2026-04-21T17:09:43,5,False,1071
c9c22843-4e6a-4fa0-98e7-55ab460cf24a,How to check whether you have bowel cancer,"What are the main symptoms and causes of bowel cancer, and how can you reduce your risk of getting it?",https://www.bbc.com/news/articles/c8egk985r80o?at_medium=RSS&at_campaign=rss,https://ichef.bbci.co.uk/ace/standard/240/cpsprodpb/cb34/live/6da2bd30-0825-11f1-b5e2-dd58fc65f0f6.jpg,News,Health,"[""health"", ""NHS"", ""medicine"", ""wellbeing""]",2026-04-21T17:26:21,2,False,550
